match_id,teams,over,commentary,timestamp
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.6
Riyan","Parag to Kohli, no run, quicker and sliding away wide of off, Kohli looks for a late dab and misses",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.5
Riyan","Parag to Padikkal, 1 run, width on offer, Padikkal sits back and stabs it to the left of square of the wicket",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.4
Riyan","Parag to Kohli, 1 run, slower on off, Kohli biffs the drive to long-off",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.3
Riyan","Parag to Kohli, no run, quicker and wider of off, Kohli looks to power it through the off-side and gets beaten on the outside edge",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.2
Riyan","Parag to Kohli, FOUR, dropped short and Kohli is onto it in a flash! The ball stopped on him a touch, but the wrist work was good enough to send the ball racing away in the gap through mid-wicket",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.1
Riyan","Parag to Padikkal, 1 run, driven away down to long-off",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.6
Hasaranga","to Kohli, no run, full on the stumps, Kohli pushes the drive to the right of the bowler",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.5
Hasaranga","to Padikkal, 1 run, legbreak on leg stump, Padikkal goes on the back foot and punches to the left of long-on",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.3
Hasaranga","to Phil Salt, no run, quicker outside off, Salt thumps the drive to the right of a diving cover fielder",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.2
Hasaranga","to Kohli, 1 run, short on off, Kohli jumps on the back foot and punches to the left of long-on",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.1
Hasaranga","to Phil Salt, 1 run, legbreak on the stumps, Salt wrists it along the ground to the right of mid-wicket",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.6
Sandeep","Sharma to Phil Salt, 1 run, yorker length on the stumps at 124ks, Salt jams the drive to the right of long-on",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.5
Sandeep","Sharma to Kohli, 1 run, short of length outside off, Kohli opens the bat face and dabs wide of backward point",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.4
Sandeep","Sharma to Kohli, FOUR, shade of the very great SRT on that. Wobble seam full delivery just outside off, Kohli with his high elbow off drive that skids off the deck past the fielder at mid-off to his right",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.3
Sandeep","Sharma to Phil Salt, 1 run, yorker length on the stumps at 129ks, Salt digs it off the toe end to the left of mid-off",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.2
Sandeep","Sharma to Phil Salt, no run, full on the stumps at 123ks, Salt thumps the drive to the left of mid-off",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.1
Sandeep","Sharma to Kohli, 1 run, short of length on middle and leg, Kohli was a fraction early into his flick and got it off the splice wide of square leg",2025-06-09 07:16:27
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.6
Tushar","Deshpande to Kohli, 1 run, hint of width and Kohli uses all of it to steer a single fine of third man",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.5
Tushar","Deshpande to Kohli, no run, 137ks back of a length just outside off, Kohli stands tall and bunts into the off-side",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.4
Tushar","Deshpande to Kohli, FOUR, King Kohli and his love affair with flick shots. Match made in heaven. Juicy full delivery on the pads alright, but Kohli made that flick look so cool. Minimal movement and it was as if the ball was waiting to kiss the impact of his wrist-work rather than the other way around. Raced away through mid-wicket....",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.3
Tushar","Deshpande to Phil Salt, 1 run, yorker length on the stumps at 139ks, Salt gets a thick inside edge to the right of backward square leg",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.2
Tushar","Deshpande to Phil Salt, FOUR, lovely timing! Back of a length outside off at 138ks, Salt stays leg-side of the delivery and crunches it past the fielder at cover to his left",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"4.1
Tushar","Deshpande to Phil Salt, FOUR, that's a juicy full toss from Tushar Deshpande and Salt takes full toll of it. Watches the ball dip and times the drive to beat Parag at mid-on to his left",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.6
Fazalhaq","Farooqi to Phil Salt, 1 run, low full toss on the stumps, Salt drives to the left of cover and pinches a quick single",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.5
Fazalhaq","Farooqi to Phil Salt, FOUR, 135ks banged in short just outside off, Salt tries to pull and gets a thick top-edge that flies over the lone slip. One bounce and over the ropes at third man",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.4
Fazalhaq","Farooqi to Kohli, 1 run, slower full delivery outside off, Kohli pushes the drive to the left of extra cover",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.3
Fazalhaq","Farooqi to Phil Salt, 1 run, hurries Salt with a short ball at 134ks, the ball gets big on him and ends up mistiming the pull to the left of Hetmyer at deep mid-wicket",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.2
Fazalhaq","Farooqi to Kohli, 1 run, 136ks length delivery on middle and leg, Kohli clips it off the inside half to the right of deep mid-wicket",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"3.1
Fazalhaq","Farooqi to Phil Salt, 1 run, back of a length just outside off, Salt punches to mid-off and rushes through for a quick single",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.6
Jofra","Archer to Kohli, FOUR, short on the stumps, Kohli pulls and beats the fielder at square leg to his right. This time the pace was 145ks and all Kohli needed to do was time the ball which he did with absolute perfection",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.5
Jofra","Archer to Kohli, FOUR, nearly chopped on! Good length swinging in towards off, Kohli looks to guide off the back foot and gets a thick inside edge that skims past the leg peg and beats the fielder at fine leg",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.4
Jofra","Archer to Kohli, no run, a huge grunt of ""argh"" from Kohli as he gets beaten on the top-edge. 146ks back of a length outside off, Kohli tries to slap it square and the extra bounce defeats him",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.3
Jofra","Archer to Phil Salt, 1 run, skiddy short ball on middle and leg, Salt miscues the pull and the top-edge lands well short of the fielder at fine leg",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.2
Jofra","Archer to Kohli, 1 run, 145ks short of length on the stumps, Kohli swivels and pulls to the right of backward square leg. Didn't get the timing right and ended up dragging it off the thick inside half",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"2.1
Jofra","Archer to Kohli, no run, 149ks back of a length on off, Kohli taps to the left of cover",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.6
Fazalhaq","Farooqi to Phil Salt, FOUR, aims for another yorker and ends up bowling a bit too full on the stumps, Salt drills it past the bowler and beats the diving fielder at mid-on to his left",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.5
Fazalhaq","Farooqi to Phil Salt, no run, 133ks aims for the yorker and ends up offering a low full toss on off, Salt eases the drive to mid-off",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.4
Fazalhaq","Farooqi to Kohli, 1 run, length ball in the zone outside off, Kohli opens the bat face and steers to the left of sweeper cover",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.3
Fazalhaq","Farooqi to Phil Salt, 1 run, full on the stumps, clipped away to the right of deep mid-wicket",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.2
Fazalhaq","Farooqi to Phil Salt, no run, dropped. It is the skipper. Oh dear! Low full toss outside off, Salt chips the drive off the cue end to the right of Parag at mid-off. He puts in the dive and gets both hands, couldn't cling on....",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.2
Fazalhaq","Farooqi to Phil Salt, wide, full and drifting down the leg-side, Salt looks to flick and misses",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"1.1
Fazalhaq","Farooqi to Phil Salt, no run, swinging away from a length at 134ks, Salt looks to punish it on the off-side with a drive. Past the outside edge",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.6
Jofra","Archer to Kohli, no run, 150ks short of length outside off, Kohli looks to cut and gets beaten on the outside edge",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.5
Jofra","Archer to Kohli, FOUR, 148ks short ball outside off, Kohli looks to cut and gets a thick top-edge that flies past the lone slip fielder to his right. The ball hurried onto Kohli and pinged him on the glove in fact",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.5
Jofra","Archer to Kohli, 5 wides, 149ks bumper that is too high as Kohli half-swivels before watching the ball sail over the leaping keeper. That was too hot to handle",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.4
Jofra","Archer to Phil Salt, 1 run, length ball swinging down leg, Salt swivels and mistimes the pull to the right of fine leg",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.3
Jofra","Archer to Phil Salt, no run, gee! The carry this pitch has. Salt looks to punch and gets beaten by the extra bounce on this length delivery just outside off",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.2
Jofra","Archer to Phil Salt, no run, walks across a long way and looks to heave a 141ks length ball over square leg, the ball swings in late and goes over the top of the stumps",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.1
Jofra","Archer to Phil Salt, no run, 145ks good length on off, Salt hangs back and defends",2025-06-09 07:16:28
115230,RCB vs RR-42ND-MATCH-INDIAN-PREMIER-LEAGUE-2025,"0.1
Jofra","Archer to Phil Salt, wide , massive swing and bounce. Salt looks to help the short ball with a flick and misses. A diving stop by the keeper",2025-06-09 07:16:28
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.3
Mukesh","Kumar to Tim David, FOUR, fuller length delivery, on the sticks, heaved away behind square for a four. That was timed and placed really well. Starc won't bowl his final over. Poor from DC and they lose this by 6 wickets. David with a fine little cameo helping his side to go to the pole position. RCB win their 7th game and again win away from home",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.2
Mukesh","Kumar to Tim David, FOUR, fuller length delivery, outside off, Tim David gets the bat down and slams it wide of the man at deep point. Few days ago, Mukesh was taken to the cleaners by David but the skipper ignored that I guess",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.2
Mukesh","Kumar to Tim David, no ball, FOUR, and four. Tim David finishing it off for RCB as he has done before. That was a high ball, angled in, Tim David pulled it over square leg. He failed to land that as dew might have hampered him. Might well be a high no-ball as well. Mukesh Kumar has been under immense pressure. Poor call from Axar to give this over to Mukesh. Might get away here Mukesh but that was still pretty here. He hasn't been able to land the yorkers today. No-ball called. This should be the game for RCB. Free-hit coming up...Mukesh has been hapless tonight. 6 needed now. One shot will do it",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"18.1
Mukesh","Kumar to Tim David, SIX, Mukesh wasn't having a great day! Not the right call I feel. A low full toss and Tim David gets under it and lofts it over the man at long-off. That was hit flat and over. Failed to land the yorker, the low full toss at that speed doesn't bother Tim David much. 11 off 11 now. Mukesh had a good game few days back but not today",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.6
Chameera","to Tim David, 1 run, on a length, angled in, heaved down to deep mid for a single. That wasn't timed by Tim David. 17 needed and Starc might bowl now to bring in Chameera for the final over. What will skipper Axar do? David is a tough proposition for any death bowler...",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.4
Chameera","to Krunal Pandya, 1 run, and RCB get a single now. They don't want to take this into the final over. Was an excellent yorker, on the pads, clipped down to deep square for a single. 18 off 14 needed",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.3
Chameera","to Kohli, 1 run, and a single only. Very full, Kohli opened the face of the bat on the drive and got it down to deep cover for a single",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.2
Chameera","to Krunal Pandya, 1 run, and a single now. 20 needed off 16 balls now. Very full, timed superbly down to deep cover. Even singles and that odd boundary will do it for RCB from here on",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.1
Chameera","to Krunal Pandya, FOUR, and four. Very full, the man at mid-off tried to go for it but the ball goes past Stubbs at mid-off. Was in the slot and Krunal Pandya slapped it hard and flat. The fielder tried to slide in but failed to get there",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.1
Chameera","to Krunal Pandya, wide, very full, wide, outside off, Krunal Pandya throws his bat at it and misses. That was inside the tramline I feel. Chameera can't bowl loose deliveries from here on. But RCB reviewed it. And it was a wide. Only just...",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.6
Mukesh","Kumar to Krunal Pandya, 1 run, low full toss, angling in, heaved away down to deep mid for a single. 12 runs. Excellent over for RCB again. 26 off 18 balls now",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.5
Mukesh","Kumar to Krunal Pandya, FOUR, 11 off the over so far. Fuller ball, Krunal Pandya backs away and squeezes the ball wide of the man at point. Krunal Pandya gives himself a fist pump. That man at point had just come in, wasn't a bad ball but Krunal Pandya backed away to time and place it well",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.4
Mukesh","Kumar to Krunal Pandya, FOUR, and four. Was a yorker on the pads, heaved down to deep mid for a four. Was looking to bluff the batter I guess but Krunal Pandya did well to get bat down on it and play it into the gap",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.3
Mukesh","Kumar to Krunal Pandya, 2 runs, very full, Krunal Pandya looks to heave it and gets it over cover. Axar ran back, tried to stretch his arm at it but the ball popped over. They get a double. Pandya's luck continues to be on his side",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.2
Mukesh","Kumar to Kohli, 1 run, and fifty for Kohli. Has taken 45 balls to bring up the fifty. But RCB and Kohli will take it. Was a bad ball again, Kohli only clipped it down to short fine. He missed out there. The RCB camp applauds but Kohli knows the job isn't done yet",2025-06-09 07:16:52
115257,DC vs RCB-46TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.1
Mukesh","Kumar to Kohli, no run, it was Mukesh's last over which started the charge for RCB. He starts with a low full toss, clubbed back to the bowler. Mukesh Kumar looks a little diffident if you ask me. That was a bad ball but he gets away",2025-06-09 07:16:52
